0	1
-79.989231	39.742728
-79.989186	39.74275
-79.989139	39.742769
-80.012008	39.743306
-80.011986	39.743344
-80.011967	39.743381
-80.011944	39.743419
-79.357658	39.743483
-79.357636	39.743522
-79.357617	39.743558
-79.357572	39.743636
-79.357553	39.743672
-79.529544	39.746531
-79.356572	39.757722
-79.356553	39.757744
-79.356536	39.757769
-80.028694	39.785
-80.028744	39.785019
-80.028783	39.785036
-80.028839	39.785056
-80.028889	39.785072
-80.028936	39.785089
-80.028983	39.785108
-80.036136	39.818833
-80.036044	39.818878
-80.28766	39.81894
-80.28772	39.81896
-79.884836	39.835447
-79.884806	39.835481
-79.884775	39.835514
-80.27743	39.83634
-80.2775	39.83635
-80.27741	39.83639
-80.27748	39.8364
-80.27737	39.83649
-80.27733	39.8366
-80.2774	39.83661
-80.27739	39.836639
-80.050528	39.838211
-80.050544	39.83825
-80.050558	39.838289
-80.27735	39.84402
-80.3413	39.8525
-80.3413	39.8526
-80.3412	39.8526
-79.962703	39.867286
-79.962822	39.867689
-79.962769	39.867692
-80.302176	39.903276
-80.30208	39.903463
-80.301973	39.903685
-80.30013	39.90639
-80.300291	39.906434
-80.300236	39.906516
-80.308005	39.909176
-80.2791	39.91031
-80.27915	39.91032
-80.2792	39.91034
-80.27925	39.91035
-80.2793	39.91037
-80.27935	39.91038
-80.2794	39.9104
-80.497201	39.913122
-80.497251	39.913137
-80.4973	39.913152
-80.49735	39.913167
-80.497175	39.913173
-80.497275	39.913203
-80.27217	39.91323
-80.27222	39.91325
-80.27227	39.91326
-80.27211	39.91335
-80.30311	39.9138
-80.30311	39.91389
-80.303197	39.913961
-80.303247	39.913975
-79.883486	39.914014
-79.883433	39.914014
-79.88343	39.914014
-79.883325	39.914017
-79.883272	39.914017
-79.883219	39.914019
-80.333373	39.916738
-80.218083	39.921928
-80.3376	39.92351
-80.33759	39.92355
-80.33758	39.92359
-80.33755	39.92367
-80.33753	39.92375
-80.337336	39.923792
-80.3375	39.92387
-80.337314	39.923872
-80.337303	39.923914
-79.918989	39.927969
-79.918936	39.927969
-79.918883	39.927969
-79.918828	39.927969
-79.918775	39.927969
-79.918722	39.927969
-79.908733	39.929283
-79.908778	39.929306
-79.908867	39.92935
-79.902922	39.932981
-79.902953	39.933014
-79.902983	39.933047
-79.903014	39.933081
-80.3944778	39.9334639
-80.3945583	39.9334889
-80.3944083	39.9335
-80.3944889	39.9335278
-80.3946139	39.9335694
-80.3173	39.933581
-79.895544	39.934125
-79.895581	39.934156
-79.895617	39.934189
-79.895653	39.934219
-79.895686	39.93425
-79.895722	39.934281
-80.30783	39.93566
-80.30787	39.93567
-80.30792	39.93569
-80.30796	39.9357
-80.30805	39.93573
-80.29506	39.93628
-80.29501	39.9363
-80.29497	39.93633
-80.29507	39.93638
-80.29503	39.9364
-80.156225	39.936758
-80.156269	39.936783
-80.156314	39.936806
-80.156358	39.936831
-80.156403	39.936853
-80.0469444	39.9391666
-80.130533	39.942378
-80.130586	39.942392
-80.130636	39.942406
-80.130686	39.942419
-80.130736	39.942433
-80.130711	39.942486
-80.066194	39.944144
-80.066244	39.944158
-80.066297	39.944169
-80.066347	39.944183
-80.066397	39.944197
-80.24001	39.94513
-80.24005	39.94514
-80.239625	39.945158
-80.239667	39.945169
-80.239711	39.945183
-80.239756	39.945194
-80.239972	39.945258
-80.240058	39.945283
-80.09139	39.94599
-80.120681	39.947639
-80.120661	39.947678
-80.120644	39.947717
-79.957003	39.9481469
-80.052261	39.949506
-80.082539	39.950467
-80.082631	39.950478
-80.082589	39.950481
-80.082681	39.950492
-80.101992	39.953428
-80.102022	39.953439
-80.102056	39.953453
-80.358444	39.953724
-80.358444	39.953724
-80.358376	39.953751
-80.358315	39.953777
-80.233996	39.956094
-80.241528	39.958558
-80.241497	39.958572
-80.241467	39.958586
-80.241436	39.9586
-80.241406	39.958614
-80.310578	39.958658
-80.310611	39.958689
-80.310644	39.958722
-80.310681	39.958753
-80.310714	39.958786
-80.310872	39.958933
-80.310894	39.958956
-80.154556	39.97495
-80.154539	39.975033
-80.154525	39.975114
-80.154517	39.975156
-80.154508	39.975194
-80.3665056	39.9773806
-80.3665639	39.9774139
-80.07019	39.97799
-80.07019	39.97803
-80.0702	39.97816
-80.094025	39.978464
-80.093994	39.978497
-80.496798	39.983926
-80.496847	39.983941
-80.496897	39.983956
-80.496947	39.983971
-80.496997	39.983986
-80.496839	39.984075
-80.372383	39.984403
-80.372608	39.98441
-80.372618	39.984465
-80.137694	39.986242
-80.137597	39.986256
-80.137283	39.986258
-80.137647	39.986269
-80.137336	39.986272
-80.137386	39.986286
-80.137436	39.9863
-80.137486	39.986314
-80.137536	39.986328
-80.137586	39.986342
-80.137639	39.986353
-80.137689	39.986367
-80.186406	39.987289
-80.186533	39.987364
-80.186575	39.987389
-80.186619	39.987414
-80.186661	39.987439
-79.8163	39.989128
-79.816353	39.989133
-79.816458	39.989144
-79.816514	39.989147
-79.8163	39.989211
-79.816353	39.989217
-79.816458	39.989228
-79.816511	39.989231
-80.48876	39.9911
-80.48869	39.99111
-80.48862	39.99112
-80.48855	39.99113
-80.48878	39.99115
-80.48863	39.99116
-80.48863	39.99118
-80.48856	39.99118
-80.041864	39.992336
-80.041831	39.992367
-80.041794	39.992397
-80.041761	39.992431
-79.800133	39.994636
-79.800119	39.994675
-79.800106	39.994717
-79.800092	39.994756
-80.222033	39.995167
-80.222078	39.995189
-80.222122	39.995211
-80.222167	39.995233
-80.222256	39.995281
-80.222303	39.995303
-80.222347	39.995325
-80.3009778	39.9970028
-80.3010417	39.9970222
-80.301351	39.997336
-80.106756	39.999108
-80.2172	40.010633
-80.217181	40.010669
-80.21735	40.01067
-80.217161	40.010708
-80.217122	40.010786
-80.21728	40.01082
-80.217103	40.010825
-80.21726	40.01086
-80.217083	40.010861
-80.21724	40.0109
-80.21722	40.01094
-80.478884	40.016988
-79.9555	40.029342
-79.955553	40.02935
-79.955606	40.029358
-79.955658	40.029367
-79.955711	40.029375
-80.3190722	40.0319694
-80.3191389	40.0319889
-80.3192056	40.0320111
-80.3190472	40.0320222
-80.319275	40.032032
-80.3191139	40.0320417
-80.319249	40.032083
-80.33139	40.032135
-79.77335	40.035311
-79.773372	40.035347
-79.773419	40.035422
-79.773419	40.035422
-79.773442	40.035461
-79.773464	40.035497
-80.3371278	40.036304
-80.336994	40.036318
-80.337198	40.036323
-80.337059	40.036338
-80.337261	40.036398
-80.337326	40.036417
-80.067269	40.0393
-80.067275	40.039356
-80.067292	40.039439
-80.067297	40.039494
-80.067264	40.039525
-80.067303	40.03955
-80.067308	40.039603
-80.067314	40.039658
-80.352322	40.040233
-80.352295	40.040287
-80.352519	40.040294
-80.352361	40.040306
-80.352356	40.040306
-80.352586	40.040314
-80.352428	40.040325
-80.352493	40.040344
-80.121372	40.043572
-80.121353	40.043611
-80.121336	40.04365
-80.121317	40.043689
-80.100825	40.046389
-80.100853	40.046425
-80.100883	40.046458
-80.100917	40.0465
-80.100939	40.046528
-80.285489	40.051289
-80.285239	40.051336
-80.3193778	40.0513639
-80.285339	40.051364
-80.3194444	40.0513861
-80.285439	40.051392
-80.31935	40.0514167
-80.3194167	40.0514361
-80.319325	40.0514667
-80.3193917	40.0514861
-80.319303	40.0515194
-80.3193667	40.0515389
-80.31927222	40.0515694
-80.3193389	40.0515889
-80.3193139	40.0516417
-80.3113972	40.0589472
-80.3114639	40.0589667
-80.3115306	40.0589889
-80.3113694	40.05900001
-80.3115972	40.0590083
-80.3114389	40.0590194
-80.3116639	40.0590278
-80.3115028	40.0590389
-80.3115694	40.0590583
-80.3116361	40.0590778
-79.98911944	40.06308944
-79.98947	40.06356
-80.438303	40.063586
-80.438161	40.063589
-80.438308	40.063667
-80.438167	40.063672
-80.438169	40.063728
-80.275808	40.064164
-79.823258	40.064278
-80.304012	40.067448
-80.304147	40.067486
-80.304213	40.067507
-80.304281	40.067527
-80.303871	40.067539
-80.304346	40.067547
-80.304412	40.067568
-80.30448	40.067586
-80.283119	40.067875
-80.3466889	40.0744417
-80.3468222	40.0744611
-80.3467556	40.0744611
-80.3466639	40.0744944
-80.3468889	40.0745028
-80.3467306	40.0745139
-80.3469556	40.0745222
-80.3467972	40.0745333
-80.3470222	40.0745417
-80.0627055556	40.07711111
-80.062763889	40.0771556
-80.062819	40.077188
-80.06273611	40.077227778
-80.062791	40.077261
-80.06296	40.077358
-80.302818	40.077717
-80.302795	40.07777
-80.302856	40.077789
-80.302952	40.077797
-80.302765	40.07782
-80.302834	40.077839
-80.302811	40.077892
-80.29583	40.080158
-80.295964	40.080197
-80.296028	40.080215
-80.296097	40.080235
-80.296165	40.080257
-80.02068333	40.08165556
-80.02078333	40.0816694
-80.02636111	40.081719
-80.020686111	40.081786111
-80.02063888	40.0818416667
-79.792428	40.0876
-79.792475	40.087617
-79.792522	40.087636
-79.792569	40.087656
-79.801111	40.087778
-79.801311	40.087947
-80.18567	40.08841
-80.18557	40.08849
-80.18553	40.08853
-79.99821	40.0888
-79.99821	40.08885
-80.227797	40.091286
-80.227842	40.091328
-80.14807	40.091567
-80.14819	40.09163
-80.14818	40.091689
-80.14831	40.09169
-80.29847	40.092178
-80.29847	40.092178
-80.298592	40.092239
-80.298492	40.092255
-80.298653	40.09227
-80.298431	40.09228
-80.298553	40.092285
-80.298615	40.092312
-80.472594	40.095414
-80.472639	40.095489
-80.472686	40.095564
-80.472731	40.095639
-80.472775	40.095714
-80.290298	40.096493
-80.290359	40.096531
-80.290413	40.096561
-80.290466	40.0966
-80.29052	40.096634
-80.1263694	40.1015361
-80.1264167	40.101594
-80.445094	40.107828
-80.445225	40.107869
-80.445053	40.107903
-80.445186	40.107944
-80.445014	40.107981
-80.445144	40.108022
-80.100439	40.112103
-80.10046	40.11217
-80.10049	40.11223
-80.10051	40.1123
-80.10042	40.11232
-80.0747	40.1166
-80.07395	40.11676
-79.786619	40.1185
-79.786606	40.118539
-79.786594	40.118581
-79.786581	40.118619
-79.786567	40.118661
-79.786556	40.1187
-79.786542	40.118739
-80.062845	40.120811
-80.06291667	40.12115556
-80.0627972	40.1212111
-79.760833	40.125278
-79.760992	40.125533
-79.760833	40.125556
-79.761031	40.125558
-79.761111	40.125614
-80.462106	40.13645
-80.462189	40.136572
-80.462142	40.136647
-80.462097	40.136722
-80.46205	40.136794
-80.462006	40.136869
-80.261792	40.141117
-80.261747	40.141158
-80.2617	40.1412
-80.261725	40.141219
-80.261653	40.141242
-80.261678	40.141258
-80.220517	40.141942
-80.220553	40.142019
-80.220586	40.142097
-80.220758	40.142139
-80.220622	40.142175
-80.220792	40.142217
-80.220658	40.142253
-80.389453	40.143178
-80.389344	40.143189
-80.389239	40.1432
-80.389472	40.143286
-80.389364	40.143297
-80.423789	40.145497
-80.424142	40.145508
-80.423886	40.145533
-80.424239	40.145544
-80.424175	40.145642
-80.252794	40.151181
-80.328725	40.159964
-80.328861	40.159992
-80.328697	40.160044
-80.326739	40.160072
-80.328672	40.160125
-80.328811	40.16015
-80.424078	40.162272
-79.944539	40.164756
-79.944589	40.164772
-79.944639	40.164789
-79.944686	40.164806
-79.944736	40.164825
-80.038533	40.165894
-80.038636	40.165925
-80.038497	40.165972
-80.0386	40.166011
-80.038461	40.16605
-80.038567	40.166081
-80.005036	40.166419
-80.005113	40.166452
-80.004897	40.166469
-80.004975	40.166502
-80.005052	40.166536
-79.98126	40.16666
-79.98126	40.16668
-79.98127	40.16673
-79.98128	40.16677
-80.350611	40.16925
-80.350636	40.169331
-80.350803	40.169383
-80.350664	40.169411
-80.052894	40.173853
-80.053003	40.173856
-80.053	40.173908
-79.97636	40.17876
-80.3611	40.182078
-80.360958	40.182092
-80.361114	40.182158
-80.360972	40.182175
-80.361128	40.182242
-80.443072	40.186292
-80.442983	40.186339
-80.443122	40.186383
-80.442894	40.186383
-80.443064	40.186428
-80.442975	40.186475
-79.742897	40.194803
-79.742944	40.194822
-79.742994	40.194839
-79.743042	40.194856
-79.748311	40.196853
-79.748319	40.196892
-79.748325	40.196933
-79.748331	40.196975
-80.429714	40.205392
-80.429897	40.205478
-80.429639	40.205486
-80.429731	40.205528
-80.429822	40.205628
-80.399139	40.209492
-80.39935	40.209522
-80.399114	40.2096
-80.399219	40.209614
-80.399325	40.209628
-79.706469	40.213142
-79.706461	40.213181
-79.706453	40.213222
-80.331556	40.217989
-80.331556	40.218053
-80.331419	40.218117
-80.331531	40.218183
-79.69595	40.223322
-79.695944	40.223364
-79.743792	40.230019
-79.743842	40.230036
-79.743889	40.230056
-80.351511	40.232117
-80.351467	40.232194
-80.351336	40.232215
-80.351292	40.232225
-79.732981	40.232472
-79.732872	40.232475
-80.338019	40.232821
-79.91262	40.23574
-79.91267	40.23575
-79.91272	40.23576
-79.912289	40.2358
-79.912342	40.235808
-79.912553	40.235842
-79.912606	40.23585
-79.912658	40.235858
-79.912708	40.235867
-79.912814	40.235883
-80.454142	40.242353
-80.454225	40.242408
-80.454306	40.242461
-79.692297	40.242861
-79.692261	40.242892
-79.692225	40.242922
-79.692189	40.242953
-79.855917	40.243167
-79.9049	40.24339
-79.90484	40.24339
-79.90479	40.24339
-79.90473	40.24339
-79.90468	40.24339
-80.378031	40.250262
-80.378031	40.254722
-80.377956	40.254847
-80.378003	40.254919
-80.47445	40.259808
-80.474592	40.259831
-80.474431	40.259892
-80.474572	40.259911
-80.47455	40.259992
-80.372467	40.261675
-80.372428	40.261753
-80.372558	40.261792
-80.372386	40.261828
-80.372519	40.261869
-79.751175	40.266142
-79.751119	40.266144
-79.751067	40.266144
-80.431217	40.271744
-80.431094	40.271806
-80.431275	40.271814
-80.431333	40.271883
-80.431214	40.271942
-80.027228	40.277467
-80.027256	40.277503
-80.027283	40.277539
-80.027311	40.277575
-80.027456	40.277611
-80.027392	40.277681
-80.027417	40.277717
-80.027444	40.277753
-80.027472	40.277789
-80.0275	40.277822
-80.027525	40.277858
-80.4857	40.2783
-80.4856	40.2783
-80.4855	40.2784
-80.386256	40.282919
-80.386433	40.282936
-80.386308	40.282992
-80.386486	40.283008
-80.386361	40.283064
-80.386539	40.283081
-79.764506	40.286514
-79.765242	40.286547
-79.756567	40.286906
-79.756525	40.286931
-79.756481	40.286956
-79.756439	40.286981
-80.41575	40.287136
-80.415606	40.287139
-80.415753	40.287217
-80.415608	40.287219
-80.461025	40.292886
-80.46105	40.292967
-80.461075	40.293047
-80.390931	40.293194
-80.390792	40.293225
-80.390961	40.293275
-80.390822	40.293306
-80.390989	40.293353
-80.39085	40.293383
-80.379525	40.299108
-80.379597	40.299133
-80.379569	40.29915
-80.379617	40.299194
-80.379689	40.299219
-80.234289	40.300182
-80.234133	40.305958
-80.234183	40.305997
-80.369922	40.307831
-80.369778	40.307833
-80.369925	40.307911
-80.369781	40.307917
-80.369928	40.307994
-80.369783	40.307997
-80.406878	40.309325
-80.406744	40.309367
-80.406956	40.309478
-80.406822	40.309519
-80.302833	40.310183
-80.302747	40.310231
-80.302917	40.310272
-80.302658	40.310278
-80.302828	40.310319
-80.302739	40.310367
-80.456386	40.327242
-80.456481	40.327283
-80.456575	40.327322
-80.456317	40.327339
-80.456411	40.327378
-80.359336	40.328894
-80.359397	40.328964
-80.359278	40.329025
-80.359456	40.329033
-80.359336	40.329094
-79.335944	40.331003
-79.335894	40.331019
-79.335889	40.331028
-79.335844	40.331036
-80.34905	40.33624
-80.34888	40.33628
-80.34897	40.33633
-80.443775	40.337111
-80.443683	40.337197
-80.443767	40.33725
-80.44385	40.337303
-80.405456	40.342994
-80.403403	40.343003
-80.405239	40.343008
-80.405467	40.343106
-80.405358	40.343111
-80.40525	40.343119
-80.431825	40.343519
-80.431886	40.343586
-80.431769	40.34365
-80.431831	40.343716
-80.394336	40.344242
-80.394164	40.344275
-80.39425	40.344328
-80.431947	40.34656
-80.370269	40.348042
-80.370317	40.348147
-80.370214	40.348172
-80.370111	40.3482
-80.280492	40.354358
-80.280542	40.354417
-80.307461	40.362369
-80.307544	40.362419
-80.307372	40.362456
-79.299905	40.3636394
-79.2999306	40.3636757
-79.2999562	40.3637119
-80.357403	40.3676
-80.358081	40.367711
-80.357922	40.367825
-79.280408	40.376622
-79.280369	40.37665
-79.2805542	40.3766566
-79.280328	40.376678
-79.280353	40.376697
-79.280289	40.376706
-80.297786	40.391539
-80.297692	40.391581
-80.2976	40.391622
-80.297764	40.391678
-80.297672	40.391717
-80.325697	40.391958
-80.325744	40.392033
-80.325794	40.392106
-80.325667	40.392156
-79.276112	40.400857
-79.275919	40.400939
-80.389842	40.405331
-80.389947	40.405353
-80.39005	40.405375
-80.389803	40.405436
-80.389908	40.405458
-80.390011	40.405481
-80.390114	40.405503
-80.363	40.407475
-80.363142	40.407483
-80.362992	40.407558
-80.363136	40.407567
-80.362983	40.407639
-80.363128	40.407647
-80.474411	40.426639
-80.498967	40.430208
-79.569374	40.474632
-79.552767	40.474667
-79.569492	40.4747
-79.569547	40.474733
-79.569366	40.474834
-80.349361	40.484222
-79.565631	40.493239
-79.5657	40.493253
-79.565769	40.493267
-79.565839	40.493281
-79.539772	40.494629
-79.560497	40.503789
-79.5734417	40.5039306
-79.5734417	40.503986
-79.5734389	40.5040389
-79.54615	40.50798
-79.545959	40.508007
-79.546097	40.508018
-79.546043	40.50806
-79.5589139	40.5081583
-79.5589111	40.5082139
-79.5589083	40.5082694
-79.256297	40.562025
-79.246958	40.576789
-79.3825556	40.5812778
-79.38255	40.581283
-79.412125	40.594178
-79.412161	40.594208
-78.860808	40.611361
-79.753697	40.634097
-79.753589	40.634103
-79.753597	40.63418
-79.753706	40.634181
-79.753756	40.634369
-79.753761	40.634453
-79.75376	40.634536
-79.753625	40.634542
-79.805914	40.6721
-79.806019	40.672117
-79.805886	40.672208
-79.805994	40.672225
-79.8061	40.672239
-79.597825	40.677486
-79.59053	40.679591
-79.366336	40.687306
-79.366311	40.687342
-79.366286	40.687378
-79.366261	40.687417
-79.856202	40.698229
-79.856259	40.698263
